Acct Code,Acct Name,Acct Short Name,Acct Type,Op ID,Op Date,Op Type,Op Name,Op Detail,Op Amount
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,30905,44998,4,HGA2023000001089,Faturamız,324.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,30906,44998,6,HGA2023000001089,Faturamız,58.32
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,30907,44999,54,54930314113101,AkBank - 6 Taksit,-3000.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,31055,44999,4,HGA2023000001110,Faturamız,405.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,31056,44999,6,HGA2023000001110,Faturamız,72.90
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32219,45006,4,PHA2023000000108,Faturamız,38503.70
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32220,45006,6,PHA2023000000108,Faturamız,3080.30
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32427,45007,54,54930322120230,Isbank - 3 Taksit,-3100.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32513,45007,54,54930322170820,Garanti - 6 Taksit,-2850.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32498,45007,4,HGA2023000001252,Faturamız,100.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32499,45007,6,HGA2023000001252,Faturamız,18.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32793,45008,54,54930323174111,Garanti - 6 Taksit,-3000.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32816,45009,4,HGA2023000001276,Faturamız,1416.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32817,45009,6,HGA2023000001276,Faturamız,254.88
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32832,45009,4,HGA2023000001284,Faturamız,432.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,32833,45009,6,HGA2023000001284,Faturamız,77.76
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,33353,45013,4,HGA2023000001321,Faturamız,378.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,33354,45013,6,HGA2023000001321,Faturamız,68.04
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,33607,45014,54,54930329170505,Ykb - 6 Taksit,-3100.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,33552,45014,4,PHA2023000000259,Faturamız,4812.96
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,33553,45014,6,PHA2023000000259,Faturamız,385.04
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,33640,45015,54,54930330121650,Garanti - 3 Taksit,-6300.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,33818,45016,54,54930331145147,AkBank - 6 Taksit,-16500.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,34256,45019,2,391111,MESA ELK CH.MAH.AKBANK HAVALE,-5000.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,34035,45019,4,HGA2023000001374,Faturamız,1269.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,34036,45019,6,HGA2023000001374,Faturamız,228.42
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,34163,45019,4,PHA2023000000333,Faturamız,38503.70
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,34164,45019,6,PHA2023000000333,Faturamız,3080.30
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,34524,45021,4,HGA2023000001410,Faturamız,351.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,34525,45021,6,HGA2023000001410,Faturamız,63.18
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,34697,45022,54,54930406114848,Finans - 3 Taksit,-3250.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,35209,45026,4,HGA2023000001442,Faturamız,351.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,35210,45026,6,HGA2023000001442,Faturamız,63.18
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,35642,45028,54,54930412172225,Garanti - 6 Taksit,-3250.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,36087,45029,4,GIB2023000000147,Faturası,-1950.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,36088,45029,6,GIB2023000000147,Faturası,-351.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,36409,45034,54,54930418111607,Finans - 3 Taksit,-3250.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,36504,45034,4,HGA2023000001550,Faturamız,216.00
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,36505,45034,6,HGA2023000001550,Faturamız,38.88
2449,ME-SA ELEKTRONİK TİC.LTD.ŞTİ,,S,36572,45035,54,54930419093415,Halk Bankası - 6 Taksit,-3250.00
2450,1000A İLET. İNŞ. İŞLERİ-MEHMET BAYAR,,T,3014,44568,2,,Gar.Bank/1000a İletişim havale,-708.00
2450,1000A İLET. İNŞ. İŞLERİ-MEHMET BAYAR,,T,235,44571,4,HGA2022000000075,Faturamız,708.00
2450,1000A İLET. İNŞ. İŞLERİ-MEHMET BAYAR,,T,2829,44620,4,HGA2022000000732,Faturamız,600.00
2450,1000A İLET. İNŞ. İŞLERİ-MEHMET BAYAR,,T,2830,44620,6,HGA2022000000732,Faturamız,108.00
2450,1000A İLET. İNŞ. İŞLERİ-MEHMET BAYAR,,T,24601,44926,2,,Gar/1000 A İlet.Mehmet Bayar HVL,-803.00
2450,1000A İLET. İNŞ. İŞLERİ-MEHMET BAYAR,,T,21688,44936,4,HGA2023000000072,Faturamız,680.51
2450,1000A İLET. İNŞ. İŞLERİ-MEHMET BAYAR,,T,21689,44936,6,HGA2023000000072,Faturamız,122.49
2451,DORYA FİLİZ İÇ GİYİM -FİLİZ GÜL,,T,,44166,,,,
2452,GENÇBİM BİLGİ İŞLEM LTD.ŞTİ.,,T,25039,44949,54,18430123154828,FİNANSBANK 3 TAKSİT,-2600.00
2452,GENÇBİM BİLGİ İŞLEM LTD.ŞTİ.,,T,24744,44949,4,HYE2023000000140,Faturamız,2406.48
2452,GENÇBİM BİLGİ İŞLEM LTD.ŞTİ.,,T,24745,44949,6,HYE2023000000140,Faturamız,192.52
2452,GENÇBİM BİLGİ İŞLEM LTD.ŞTİ.,,T,27231,44966,54,18430209164443,FİNANSBANK 3 TAKSİT,-2600.00
2452,GENÇBİM BİLGİ İŞLEM LTD.ŞTİ.,,T,27219,44967,4,HPE2023000000045,Faturamız,2406.48
2452,GENÇBİM BİLGİ İŞLEM LTD.ŞTİ.,,T,27220,44967,6,HPE2023000000045,Faturamız,192.52
2452,GENÇBİM BİLGİ İŞLEM LTD.ŞTİ.,,T,28052,44973,4,HPE2023000000083,Faturamız,342.37
2452,GENÇBİM BİLGİ İŞLEM LTD.ŞTİ.,,T,28053,44973,6,HPE2023000000083,Faturamız,61.63
2453,KASTAMONU SILA PETROL AKARYAKIT,,T,,44166,,,,
2454,Semtech Elektronik San.Tic.A.Ş,,COOL,,44166,,,,
2455,MARKA KIRTASİYE BÜRO MLZ.GIDA.SAN.VETİC.,,T,,44166,,,,
2456,KÖŞK PASTANESİ-ERDOĞAN GÜNAY ÇELİK,,T,,44166,,,,
2457,ÖZBEK GİYİM-ŞAHİN ÖZBEK.,,T,,44166,,,,
2458,TURGAY ORTAKLIĞI-İLYAS TURGAY-SÜL.TURGAY,,T,,44166,,,,
2459,EFSANE TARIM MAKİNALARI,,T,,44166,,,,
2460,YALI ELEKTRONİK LTD ŞTİ,,S,23337,0,0,,31/12/2021 DEVR HAREKET,13925.52
2460,YALI ELEKTRONİK LTD ŞTİ,,S,23338,0,0,,31/12/2021 DEVR HAREKET,-11573.77
2460,YALI ELEKTRONİK LTD ŞTİ,,S,1829,44600,4,HGA2022000000486,Faturamız,340.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,1830,44600,6,HGA2022000000486,Faturamız,61.20
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4050,44622,2,,Gar.Bank/Ylı Elektronik havale,-127.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,3085,44622,4,HGA2022000000785,Faturamız,125.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,3086,44622,6,HGA2022000000785,Faturamız,22.50
2460,YALI ELEKTRONİK LTD ŞTİ,,S,3202,44624,4,HGA2022000000809,Faturamız,348.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,3203,44624,6,HGA2022000000809,Faturamız,62.64
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4059,44630,4,YEO2022000000003,Faturası,-1165.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4060,44630,6,YEO2022000000003,Faturası,-209.70
2460,YALI ELEKTRONİK LTD ŞTİ,,S,3874,44637,4,HGA2022000000961,Faturamız,373.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,3875,44637,6,HGA2022000000961,Faturamız,67.14
2460,YALI ELEKTRONİK LTD ŞTİ,,S,3928,44638,4,HGA2022000000978,Faturamız,1120.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,3929,44638,6,HGA2022000000978,Faturamız,201.60
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4234,44643,54,1447,Mailorder çekimi/Yalı Elektronik,-2000.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4269,44643,4,HGA2022000001036,Faturamız,370.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4270,44643,6,HGA2022000001036,Faturamız,66.60
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4299,44643,4,HGA2022000001048,Faturamız,340.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4300,44643,6,HGA2022000001048,Faturamız,61.20
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4389,44645,4,HGA2022000001066,Faturamız,450.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4390,44645,6,HGA2022000001066,Faturamız,81.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4527,44649,4,HGA2022000001095,Faturamız,549.50
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4528,44649,6,HGA2022000001095,Faturamız,98.91
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4620,44651,4,HGA2022000001131,Faturamız,367.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,4621,44651,6,HGA2022000001131,Faturamız,66.06
2460,YALI ELEKTRONİK LTD ŞTİ,,S,5053,44658,4,HGA2022000001226,Faturamız,369.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,5054,44658,6,HGA2022000001226,Faturamız,66.42
2460,YALI ELEKTRONİK LTD ŞTİ,,S,5790,44673,4,HGA2022000001394,Faturamız,367.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,5791,44673,6,HGA2022000001394,Faturamız,66.06
2460,YALI ELEKTRONİK LTD ŞTİ,,S,5931,44676,4,HGA2022000001414,Faturamız,368.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,5932,44676,6,HGA2022000001414,Faturamız,66.24
2460,YALI ELEKTRONİK LTD ŞTİ,,S,6441,44686,2,,Gar.Bank/Yalı Elektronik havale,-1500.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,6392,44687,4,HGA2022000001497,Faturamız,680.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,6393,44687,6,HGA2022000001497,Faturamız,122.40
2460,YALI ELEKTRONİK LTD ŞTİ,,S,7563,44698,4,YE02022000000035,Faturası,-3569.50
2460,YALI ELEKTRONİK LTD ŞTİ,,S,7564,44698,6,YE02022000000035,Faturası,-642.51
2460,YALI ELEKTRONİK LTD ŞTİ,,S,8095,44719,4,HGN2022000000769,Faturamız,1658.88
2460,YALI ELEKTRONİK LTD ŞTİ,,S,8096,44719,6,HGN2022000000769,Faturamız,298.60
2460,YALI ELEKTRONİK LTD ŞTİ,,S,9397,44732,4,YE02022000000051,Faturası,-1054.20
2460,YALI ELEKTRONİK LTD ŞTİ,,S,9398,44732,6,YE02022000000051,Faturası,-189.76
2460,YALI ELEKTRONİK LTD ŞTİ,,S,8944,44733,4,HGN2022000000844,Faturamız,433.60
2460,YALI ELEKTRONİK LTD ŞTİ,,S,8945,44733,6,HGN2022000000844,Faturamız,78.05
2460,YALI ELEKTRONİK LTD ŞTİ,,S,9383,44741,4,HGN2022000000902,Faturamız,470.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,9384,44741,6,HGN2022000000902,Faturamız,84.60
2460,YALI ELEKTRONİK LTD ŞTİ,,S,9826,44743,2,,Gar.Bank/Yalı Elektronik FAST,-1000.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,9914,44749,4,HGN2022000000949,Faturamız,934.20
2460,YALI ELEKTRONİK LTD ŞTİ,,S,9915,44749,6,HGN2022000000949,Faturamız,168.16
2460,YALI ELEKTRONİK LTD ŞTİ,,S,10915,44768,2,,Gar.Bank/Yalı Elektronik havale,-500.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,10562,44768,4,HGN2022000001035,Faturamız,445.93
2460,YALI ELEKTRONİK LTD ŞTİ,,S,10563,44768,6,HGN2022000001035,Faturamız,80.27
2460,YALI ELEKTRONİK LTD ŞTİ,,S,10638,44768,4,HGN2022000001041,Faturamız,320.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,10639,44768,6,HGN2022000001041,Faturamız,57.60
2460,YALI ELEKTRONİK LTD ŞTİ,,S,10795,44770,4,HGN2022000001066,Faturamız,340.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,10796,44770,6,HGN2022000001066,Faturamız,61.20
2460,YALI ELEKTRONİK LTD ŞTİ,,S,11215,44777,4,HGN2022000001109,Faturamız,449.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,11216,44777,6,HGN2022000001109,Faturamız,80.82
2460,YALI ELEKTRONİK LTD ŞTİ,,S,11245,44777,4,HGN2022000001110,Faturamız,449.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,11246,44777,6,HGN2022000001110,Faturamız,80.82
2460,YALI ELEKTRONİK LTD ŞTİ,,S,12377,44796,4,HGN2022000001223,Faturamız,170.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,12378,44796,6,HGN2022000001223,Faturamız,30.60
2460,YALI ELEKTRONİK LTD ŞTİ,,S,12587,44799,4,HGN2022000001249,Faturamız,454.50
2460,YALI ELEKTRONİK LTD ŞTİ,,S,12588,44799,6,HGN2022000001249,Faturamız,81.81
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13193,44806,4,HGN2022000001282,Faturamız,455.33
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13194,44806,6,HGN2022000001282,Faturamız,81.96
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13542,44812,4,HGN2022000001336,Faturamız,454.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13543,44812,6,HGN2022000001336,Faturamız,81.72
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13593,44813,4,HGN2022000001344,Faturamız,457.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13594,44813,6,HGN2022000001344,Faturamız,82.26
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13603,44813,4,HGN2022000001347,Faturamız,457.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13604,44813,6,HGN2022000001347,Faturamız,82.26
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13609,44813,4,HGN2022000001349,Faturamız,1371.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13610,44813,6,HGN2022000001349,Faturamız,246.78
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13693,44816,4,HGN2022000001355,Faturamız,675.30
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13694,44816,6,HGN2022000001355,Faturamız,121.55
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13814,44818,4,HGN2022000001365,Faturamız,292.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,13815,44818,6,HGN2022000001365,Faturamız,52.56
2460,YALI ELEKTRONİK LTD ŞTİ,,S,14237,44826,2,,"Gar.Bank/Yalı Elektr'ten HVL",-3000.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,14461,44830,4,HGN2022000001441,Faturamız,675.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,14462,44830,6,HGN2022000001441,Faturamız,121.50
2460,YALI ELEKTRONİK LTD ŞTİ,,S,14978,44838,4,HGN2022000001488,Faturamız,1296.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,14979,44838,6,HGN2022000001488,Faturamız,233.28
2460,YALI ELEKTRONİK LTD ŞTİ,,S,15225,44839,4,HGN2022000001509,Faturamız,464.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,15226,44839,6,HGN2022000001509,Faturamız,83.52
2460,YALI ELEKTRONİK LTD ŞTİ,,S,15988,44852,4,HGN2022000001589,Faturamız,763.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,15989,44852,6,HGN2022000001589,Faturamız,137.34
2460,YALI ELEKTRONİK LTD ŞTİ,,S,16081,44853,4,HGN2022000001604,Faturamız,930.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,16082,44853,6,HGN2022000001604,Faturamız,167.40
2460,YALI ELEKTRONİK LTD ŞTİ,,S,16385,44859,4,HGN2022000001643,Faturamız,465.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,16386,44859,6,HGN2022000001643,Faturamız,83.70
2460,YALI ELEKTRONİK LTD ŞTİ,,S,16466,44860,4,HGN2022000001652,Faturamız,465.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,16467,44860,6,HGN2022000001652,Faturamız,83.70
2460,YALI ELEKTRONİK LTD ŞTİ,,S,16515,44861,4,HGN2022000001657,Faturamız,1000.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,16516,44861,6,HGN2022000001657,Faturamız,180.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,20686,44874,2,,Gar.Bank/Yalı Elektronik HVL,-600.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,17288,44874,4,HGN2022000001744,Faturamız,445.50
2460,YALI ELEKTRONİK LTD ŞTİ,,S,17289,44874,6,HGN2022000001744,Faturamız,80.19
2460,YALI ELEKTRONİK LTD ŞTİ,,S,17886,44887,4,HGN2022000001835,Faturamız,596.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,17887,44887,6,HGN2022000001835,Faturamız,107.28
2460,YALI ELEKTRONİK LTD ŞTİ,,S,18578,44897,4,HGN2022000001914,Faturamız,1000.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,18579,44897,6,HGN2022000001914,Faturamız,180.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,28273,44957,2,,Gar.Bank/Yalı Elektr. HVL,-500.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,28274,44957,2,,Gar.Bank/Yalı Elektr. HVL,-1100.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,25620,44957,4,HGN2023000000183,Faturamız,918.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,25621,44957,6,HGN2023000000183,Faturamız,165.24
2460,YALI ELEKTRONİK LTD ŞTİ,,S,25720,44958,4,HGN2023000000192,Faturamız,100.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,25721,44958,6,HGN2023000000192,Faturamız,18.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,26107,44959,4,HGN2023000000206,Faturamız,324.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,26108,44959,6,HGN2023000000206,Faturamız,58.32
2460,YALI ELEKTRONİK LTD ŞTİ,,S,30908,44977,2,,Gar.Bank/Yalı Elektronik HVL,-500.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,28301,44978,4,HGN2023000000314,Faturamız,459.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,28302,44978,6,HGN2023000000314,Faturamız,82.62
2460,YALI ELEKTRONİK LTD ŞTİ,,S,31783,44981,2,,Gar.Bank/Yalı Elektronik HVL,-120.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,31784,44981,2,,Gar.Bank/Yalı Elektronik HVL,-557.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,31785,44981,2,,Gar.Bank/Yalı Elektronik HVL,-1200.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,28926,44981,4,HGN2023000000329,Faturamız,1412.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,28927,44981,6,HGN2023000000329,Faturamız,254.16
2460,YALI ELEKTRONİK LTD ŞTİ,,S,31648,44998,2,,Gar.Bank/Yalı Elektronik HVL,-355.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,31065,44999,4,HGN2023000000473,Faturamız,300.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,31066,44999,6,HGN2023000000473,Faturamız,54.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,35065,45008,2,,Gar.Bank/Yalı Elektronik HVL,-683.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,32667,45008,4,HGN2023000000548,Faturamız,476.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,32668,45008,6,HGN2023000000548,Faturamız,85.68
2460,YALI ELEKTRONİK LTD ŞTİ,,S,32687,45008,4,HGN2023000000551,Faturamız,100.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,32688,45008,6,HGN2023000000551,Faturamız,18.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,34014,45015,4,YE02023000000022,Faturası,-8998.10
2460,YALI ELEKTRONİK LTD ŞTİ,,S,34015,45015,6,YE02023000000022,Faturası,-1619.66
2460,YALI ELEKTRONİK LTD ŞTİ,,S,36173,45028,4,YE02023000000024,Faturası,-3823.00
2460,YALI ELEKTRONİK LTD ŞTİ,,S,36174,45028,6,YE02023000000024,Faturası,-688.14
2461,KARADAYI TİCARET-İSHAK ZORBA,,T,23339,0,0,,31/12/2021 DEVR HAREKET,-902.00
2462,Toprak Mahsulleri Ofisi Muş Başmüdürlüğü,,T,24146,44939,2,,Gar.Bank/Toprak Mahsulleri EFT,-236.00
2462,Toprak Mahsulleri Ofisi Muş Başmüdürlüğü,,T,24149,44943,2,,Gar.Bank/Toprak Mahsulleri EFT,-165.00
2462,Toprak Mahsulleri Ofisi Muş Başmüdürlüğü,,T,24046,44944,4,HGA2023000000207,Faturamız,165.00
2462,Toprak Mahsulleri Ofisi Muş Başmüdürlüğü,,T,29119,44944,52,HGA2023000000207,Toprak Mahs.ofisi fatura iptali,-165.00
2462,Toprak Mahsulleri Ofisi Muş Başmüdürlüğü,,T,24104,44944,4,HGA2023000000223,Faturamız,236.00
2462,Toprak Mahsulleri Ofisi Muş Başmüdürlüğü,,T,29118,44944,52,HGA2023000000223,Toprak Mahs.ofisi fatura iptali,-236.00
2462,Toprak Mahsulleri Ofisi Muş Başmüdürlüğü,,T,26544,44960,4,HGA2023000000521,Faturamız,339.83
2462,Toprak Mahsulleri Ofisi Muş Başmüdürlüğü,,T,26545,44960,6,HGA2023000000521,Faturamız,61.17
2463,KAYA TİCARET-PERİHAN KAYA,,T,,44166,,,,
2464,JASMİNE TİC.TUR.İTH.TİC.LTD.ŞTİ,,T,,44166,,,,
2465,İŞLER PETSSHOP-HÜSEYİN İŞLER,,T,,44166,,,,
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,23340,0,0,,31/12/2021 DEVR HAREKET,7775.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,23341,0,0,,31/12/2021 DEVR HAREKET,-864.94
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,1799,44600,4,HGA2022000000474,Faturamız,90.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,1800,44600,6,HGA2022000000474,Faturamız,16.20
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,3562,44622,2,,"Gar,Bank/Derya Ticaret havale",-306.80
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,3081,44622,4,HGA2022000000783,Faturamız,260.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,3082,44622,6,HGA2022000000783,Faturamız,46.80
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,4408,44644,2,,Gar.Bank/ Derya Ticaret havale,-306.80
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,4399,44645,4,HGA2022000001071,Faturamız,260.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,4400,44645,6,HGA2022000001071,Faturamız,46.80
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,4815,44651,2,,Gar.Bank/Derya Ticaret havale,-437.19
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,4739,44652,4,HGA2022000001153,Faturamız,741.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,4740,44652,6,HGA2022000001153,Faturamız,133.38
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,5226,44656,2,,Gar.Bank/Derya Ticaret havale,-5000.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,7157,44701,2,,Gar.Bank/Derya Ticaret havale,-470.82
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,6961,44701,4,HGA2022000001625,Faturamız,390.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,6962,44701,6,HGA2022000001625,Faturamız,70.20
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,8433,44708,2,,Gr.Bank/Derya Ticaret havale,-483.73
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,7434,44708,4,HGA2022000001713,Faturamız,410.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,7435,44708,6,HGA2022000001713,Faturamız,73.80
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,7961,44715,2,,Gar. Bank/Derya Ticaret havale,-484.98
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,7942,44715,4,HGA2022000001828,Faturamız,411.72
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,7943,44715,6,HGA2022000001828,Faturamız,74.11
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,8210,44719,2,,Gar.Bank/Derya Ticaret havale,-1245.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,8246,44721,4,HGA2022000001892,Faturamız,1244.15
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,8247,44721,6,HGA2022000001892,Faturamız,223.95
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,8931,44726,2,,Gar.Bank/Kariyrer Barkod havale,-504.14
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,8572,44726,4,HGA2022000001949,Faturamız,427.25
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,8573,44726,6,HGA2022000001949,Faturamız,76.91
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,9360,44739,2,,Gar.Bank/Derya Ticaret FAST,-76.70
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,9291,44739,4,HGA2022000002107,Faturamız,65.00
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,9292,44739,6,HGA2022000002107,Faturamız,11.70
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,10723,44769,4,HGA2022000002369,Faturamız,446.64
2466,DERYA TİCARET-Neslihan Ayar Akbulat,,S,10724,44769,6,HGA2022000002369,Faturamız,80.40
